20190126000002, 1010.18, 19.13, 44.46,  39.5
20190126001002, 1010.07, 19.16, 45.81,  38.3
20190126002002, 1009.87, 19.10, 44.64,  39.5
20190126003002, 1009.69, 17.54, 33.96,  38.5
20190126004001, 1009.46, 16.00, 39.15,  38.1
20190126005002, 1009.46, 15.30, 39.28,  37.5
20190126010002, 1009.31, 14.71, 40.01,  36.0
20190126011002, 1009.41, 14.45, 40.41,  35.0
20190126012002, 1009.34, 13.98, 40.89,  35.7
20190126013002, 1009.24, 13.45, 41.32,  34.0
20190126014002, 1009.45, 12.95, 41.80,  33.0
20190126015002, 1009.44, 12.42, 42.46,  33.2
20190126020002, 1009.40, 11.98, 43.02,  33.0
20190126021002, 1009.38, 11.62, 43.33,  31.5
20190126022002, 1009.47, 11.24, 43.74,  30.7
20190126023001, 1009.16, 10.90, 44.39,  31.2
20190126024002, 1008.86, 10.54, 44.97,  30.2
20190126025002, 1008.62, 10.20, 45.74,  30.3
20190126030002, 1008.61,  9.88, 46.30,  29.7
20190126031002, 1008.49,  9.68, 46.67,  28.5
20190126032002, 1008.19,  9.41, 47.28,  28.9
20190126033002, 1008.11,  9.18, 47.69,  29.0
20190126034001, 1008.60,  8.96, 48.09,  29.0
20190126035002, 1008.34,  8.80, 48.57,  28.4
20190126040001, 1008.30,  8.60, 49.00,  27.7
20190126041002, 1008.18,  8.49, 49.22,  27.0
20190126042001, 1007.97,  8.34, 49.56,  27.7
20190126043002, 1007.87,  8.18, 50.08,  27.5
20190126044002, 1007.72,  8.01, 50.36,  26.0
20190126045002, 1007.73,  7.91, 50.53,  25.9
20190126050002, 1007.74,  7.77, 50.93,  25.4
20190126051001, 1007.69,  7.64, 51.14,  25.2
20190126052002, 1007.71,  7.51, 51.41,  25.5
20190126053001, 1007.52,  7.37, 51.68,  25.2
20190126054002, 1007.61,  7.27, 51.86,  23.2
20190126055002, 1007.68,  7.19, 52.01,  25.2
20190126060002, 1007.84,  7.10, 52.23,  23.9
20190126061002, 1007.83,  7.00, 52.46,  23.4
20190126062002, 1007.93,  6.92, 52.63,  23.7
20190126063002, 1007.95,  6.83, 52.70,  23.7
20190126064001, 1008.11,  6.77, 52.88,  22.4
20190126065002, 1007.91,  6.68, 52.98,  23.4
20190126070002, 1008.00,  6.61, 53.40,  23.2
20190126071002, 1007.95,  6.57, 53.34,  22.4
20190126072002, 1007.99,  6.50, 53.53,  22.6
20190126073002, 1008.01,  6.44, 53.72,  23.1
20190126074002, 1007.99,  6.43, 53.78,  22.7
20190126075002, 1007.92,  6.39, 53.91,  21.4
20190126080002, 1008.08,  6.39, 54.17,  21.4
20190126081002, 1007.94,  6.30, 54.45,  21.4
20190126082002, 1007.84,  6.28, 54.63,  22.7
20190126083002, 1007.79,  6.37, 55.05,  22.6
20190126084002, 1007.72,  6.48, 55.55,  21.1
20190126085001, 1007.60,  6.47, 55.37,  22.2
20190126090002, 1007.52,  6.40, 54.92,  22.6
20190126091001, 1007.52,  6.40, 54.91,  21.2
20190126092002, 1007.40,  6.39, 55.00,  21.1
20190126093002, 1007.28,  6.38, 55.15,  20.7
20190126094002, 1007.22,  6.39, 55.28,  21.4
20190126095001, 1007.00,  6.37, 55.09,  21.9
20190126100002, 1007.17,  6.40, 55.54,  22.2
20190126101002, 1006.96,  6.34, 55.51,  21.1
20190126102002, 1006.78,  6.33, 55.43,  21.2
20190126103001, 1006.65,  8.39, 67.66,  20.9
20190126104002, 1006.58, 10.62, 71.08,  21.7
20190126105001, 1006.32, 12.66, 69.73,  23.4
20190126110002, 1005.98, 14.63, 66.93,  23.9
20190126111001, 1005.94, 16.26, 65.02,  26.5
20190126112002, 1005.76, 16.97, 52.29,  28.5
20190126113002, 1005.55, 17.81, 59.84,  28.0
20190126114002, 1005.31, 18.35, 55.15,  28.9
20190126115002, 1005.19, 18.76, 55.28,  30.5
20190126120002, 1005.18, 18.85, 53.80,  30.5
20190126121002, 1005.07, 18.79, 52.50,  29.7
20190126122002, 1004.84, 17.91, 38.53,  28.7
20190126123002, 1004.66, 16.79, 43.71,  30.3
20190126124002, 1004.54, 16.97, 48.38,  28.4
20190126125002, 1004.58, 17.43, 60.76,  29.2
20190126130002, 1004.53, 18.14, 68.21,  30.7
20190126131002, 1004.41, 17.39, 61.95,  31.2
20190126132002, 1004.16, 16.75, 62.46,  30.2
20190126133002, 1004.37, 16.01, 61.73,  29.2
20190126134002, 1004.36, 15.24, 61.74,  28.0
20190126135002, 1004.27, 14.47, 62.81,  28.5
20190126140002, 1004.31, 13.67, 64.26,  28.5
20190126141002, 1004.30, 12.99, 64.77,  25.7
20190126142002, 1004.45, 12.75, 64.98,  26.2
20190126143002, 1004.42, 12.24, 66.44,  25.9
20190126144002, 1004.73, 12.35, 63.31,  25.5
20190126145002, 1004.84, 12.05, 61.84,  25.4
20190126150002, 1004.96, 11.82, 62.09,  25.2
20190126151002, 1004.99, 11.57, 63.31,  23.7
20190126152002, 1005.06, 11.35, 61.22,  23.2
20190126153002, 1005.26, 11.06, 61.10,  24.4
20190126154001, 1005.34, 10.43, 67.91,  22.7
20190126155002, 1005.44, 10.52, 61.75,  22.6
20190126160001, 1005.59, 10.35, 62.23,  22.1
20190126161002, 1005.53, 10.14, 66.36,  22.4
20190126162001, 1005.66,  9.74, 68.64,  21.2
20190126163002, 1005.73,  9.78, 63.16,  22.2
20190126164001, 1006.03,  9.65, 63.17,  21.9
20190126165002, 1006.20,  9.29, 69.22,  21.9
20190126170002, 1006.34,  9.27, 65.91,  20.6
20190126171002, 1006.63,  9.19, 63.86,  21.1
20190126172001, 1006.80,  9.12, 66.97,  19.9
20190126173002, 1006.75, 11.29, 79.61,  20.6
20190126174001, 1006.76, 13.09, 82.66,  21.7
20190126175002, 1006.92, 14.81, 82.54,  22.4
20190126180002, 1007.18, 16.37, 78.35,  23.7
20190126181002, 1007.15, 18.07, 77.84,  25.2
20190126182002, 1007.41, 19.07, 74.51,  25.0
20190126183002, 1007.39, 19.70, 68.09,  26.4
20190126184002, 1007.24, 20.28, 66.18,  26.2
20190126185002, 1007.23, 20.71, 64.85,  27.7
20190126190002, 1007.38, 20.98, 62.45,  27.7
20190126191002, 1007.44, 21.14, 61.72,  27.7
20190126192002, 1007.37, 21.35, 62.07,  28.0
20190126193002, 1007.49, 21.36, 57.78,  26.5
20190126194002, 1007.51, 21.40, 57.39,  28.4
20190126195002, 1007.65, 21.43, 56.20,  28.2
20190126200002, 1007.65, 21.45, 56.33,  28.2
20190126201002, 1007.84, 21.50, 56.08,  27.7
20190126202002, 1007.80, 21.49, 54.85,  26.4
20190126203001, 1007.79, 21.53, 55.09,  27.2
20190126204002, 1008.04, 21.60, 54.76,  26.7
20190126205002, 1008.06, 21.57, 54.07,  27.2
20190126210002, 1008.09, 21.64, 52.09,  27.7
20190126211002, 1008.23, 21.69, 52.67,  28.4
20190126212002, 1008.26, 21.72, 52.08,  26.4
20190126213002, 1008.41, 21.76, 52.60,  26.4
20190126214002, 1008.36, 21.81, 51.16,  25.7
20190126215002, 1008.49, 21.85, 50.54,  26.4
20190126220002, 1008.52, 21.85, 50.93,  26.4
20190126221002, 1008.64, 21.91, 49.49,  26.5
20190126222002, 1008.82, 21.95, 48.13,  26.5
20190126223002, 1009.02, 21.98, 48.19,  26.0
20190126224002, 1008.94, 21.93, 47.28,  25.9
20190126225002, 1009.27, 21.97, 46.97,  25.9
20190126230002, 1009.19, 22.07, 47.95,  25.5
20190126231002, 1009.28, 22.10, 47.09,  25.5
20190126232002, 1009.21, 22.18, 47.58,  27.2
20190126233002, 1009.00, 22.25, 47.30,  25.0
20190126234001, 1008.83, 22.28, 46.92,  24.9
20190126235002, 1009.02, 22.32, 45.34,  26.2
