20190207081002, 1013.52, 10.60, 54.88,  54.4
20190207082002, 1013.45, 10.83, 54.25,  54.4
20190207083002, 1013.40, 11.08, 53.41,  54.4
20190207084002, 1013.25, 11.25, 52.86,  54.4
20190207085002, 1013.16, 11.33, 53.16,  54.6
20190207090002, 1012.87, 11.55, 52.50,  54.9
20190207091002, 1012.69, 11.67, 52.26,  54.7
20190207092002, 1012.45, 11.87, 51.90,  55.2
20190207093002, 1012.26, 12.18, 51.41,  54.9
20190207094002, 1011.98, 12.61, 50.40,  54.9
20190207095002, 1011.93, 12.81, 49.99,  54.9
20190207100002, 1011.72, 12.77, 50.11,  54.9
20190207101002, 1011.55, 12.76, 50.24,  54.9
20190207102001, 1011.37, 12.87, 50.06,  54.6
20190207103002, 1011.02, 12.98, 50.09,  54.6
20190207104002, 1010.83, 13.06, 50.06,  54.7
20190207105002, 1010.43, 13.05, 50.34,  54.9
20190207110002, 1010.08, 13.00, 50.91,  54.7
20190207111002, 1009.86, 12.96, 52.80,  54.9
20190207112002, 1009.57, 12.95, 53.70,  54.7
20190207113002, 1009.32, 12.91, 54.27,  54.7
20190207114002, 1009.06, 12.81, 54.94,  54.4
20190207115002, 1008.48, 12.72, 55.21,  54.6
20190207120002, 1008.25, 12.71, 55.48,  55.1
20190207121002, 1007.80, 12.68, 55.02,  55.2
20190207122002, 1007.32, 12.67, 54.50,  55.1
20190207123002, 1006.95, 12.69, 55.20,  55.2
20190207124002, 1006.69, 12.71, 55.82,  55.1
20190207125002, 1006.42, 12.75, 55.11,  55.1
20190207130002, 1006.23, 12.76, 55.16,  54.9
20190207131002, 1006.03, 12.80, 55.88,  54.6
20190207132002, 1005.88, 12.82, 55.96,  54.9
20190207133002, 1005.56, 12.86, 55.38,  55.1
20190207134002, 1005.35, 12.88, 54.85,  55.1
20190207135002, 1005.17, 12.93, 55.35,  55.1
20190207140002, 1005.00, 13.00, 55.57,  55.1
20190207141002, 1004.87, 13.02, 55.91,  55.1
20190207142002, 1004.65, 13.07, 55.97,  55.1
20190207143002, 1004.15, 13.15, 55.52,  54.9
20190207144002, 1004.18, 13.20, 55.55,  54.9
20190207145002, 1004.21, 13.23, 55.80,  55.1
20190207150002, 1004.13, 13.23, 55.94,  54.9
20190207151002, 1004.07, 13.23, 56.00,  54.9
20190207152002, 1003.84, 13.28, 56.06,  54.9
20190207153002, 1003.73, 13.31, 55.95,  54.9
20190207154001, 1003.67, 13.38, 55.88,  54.7
20190207155002, 1003.53, 13.44, 55.94,  54.4
20190207160001, 1003.52, 13.47, 56.14,  54.6
20190207161002, 1003.53, 13.50, 55.71,  54.9
20190207162001, 1003.69, 13.53, 55.58,  54.6
20190207163002, 1003.72, 13.53, 55.40,  54.7
20190207164001, 1003.51, 13.53, 55.49,  54.9
20190207165002, 1003.48, 13.50, 55.79,  54.9
20190207170001, 1003.40, 13.50, 56.47,  54.7
20190207171002, 1003.71, 13.42, 56.31,  54.4
20190207172001, 1003.67, 13.37, 57.54,  54.2
20190207173002, 1003.76, 13.28, 57.65,  54.4
20190207174001, 1003.86, 13.17, 57.40,  54.2
20190207175002, 1004.05, 13.12, 57.75,  54.1
20190207180001, 1004.00, 13.06, 57.63,  54.1
20190207181002, 1004.13, 13.00, 57.80,  53.6
20190207182002, 1004.23, 12.92, 57.76,  53.9
20190207183002, 1004.54, 12.88, 57.81,  54.1
20190207184002, 1004.67, 12.79, 57.82,  53.9
20190207185002, 1004.41, 14.43, 62.86,  53.7
20190207190002, 1004.23, 16.79, 61.41,  54.6
20190207191002, 1004.20, 18.22, 59.32,  55.6
20190207192002, 1004.54, 18.79, 56.79,  56.4
20190207193002, 1004.50, 19.01, 55.50,  56.9
20190207194002, 1004.38, 19.37, 54.10,  56.9
20190207195002, 1004.54, 19.56, 52.71,  57.0
20190207200002, 1004.49, 19.80, 51.42,  57.2
20190207201002, 1004.55, 20.03, 52.43,  57.7
20190207202002, 1004.73, 20.24, 50.22,  57.9
20190207203002, 1005.07, 20.38, 49.68,  57.5
20190207204002, 1005.32, 20.45, 49.73,  57.7
20190207205002, 1005.78, 20.53, 49.33,  58.0
20190207210002, 1006.23, 20.61, 48.10,  57.7
20190207211002, 1006.23, 20.89, 48.14,  57.4
20190207212002, 1006.35, 21.03, 49.19,  57.9
20190207213002, 1006.31, 21.24, 51.41,  58.5
20190207214002, 1006.24, 21.45, 50.94,  59.2
20190207215002, 1006.33, 21.54, 49.89,  58.9
20190207220002, 1006.34, 21.62, 51.66,  59.4
20190207221002, 1006.68, 21.69, 50.47,  55.4
20190207222002, 1006.60, 21.73, 51.11,  53.2
20190207223002, 1006.39, 21.81, 51.31,  53.6
20190207224002, 1006.43, 21.90, 50.99,  53.6
20190207225002, 1006.62, 19.92, 45.60,  61.4
20190207230002, 1006.73, 18.78, 47.62,  60.9
20190207231002, 1007.10, 18.09, 48.32,  60.9
20190207232002, 1007.28, 17.96, 48.81,  60.4
20190207233002, 1007.48, 17.70, 48.67,  59.7
20190207234002, 1007.36, 17.35, 48.62,  58.9
20190207235002, 1007.50, 17.02, 48.22,  58.9
