20190202000002, 1014.63, 20.97, 46.25,  37.8
20190202001002, 1014.69, 20.91, 46.38,  35.2
20190202002002, 1014.64, 20.88, 46.46,  34.3
20190202003001, 1014.68, 20.78, 46.12,  33.8
20190202004002, 1014.69, 20.76, 46.94,  28.4
20190202005001, 1014.68, 20.70, 46.79,  36.8
20190202010002, 1014.63, 20.63, 47.56,  33.7
20190202011001, 1014.70, 20.67, 47.32,  32.8
20190202012002, 1014.92, 19.05, 39.13,  31.5
20190202013002, 1015.04, 16.95, 41.91,  30.5
20190202014002, 1015.16, 15.86, 42.56,  29.0
20190202015002, 1015.18, 15.21, 41.60,  28.5
20190202020002, 1015.19, 14.75, 44.10,   0.0
20190202021002, 1014.98, 14.31, 44.27,  27.4
20190202022002, 1014.84, 13.62, 44.23,  27.7
20190202023002, 1014.89, 12.94, 44.48,  23.4
20190202024002, 1014.85, 12.26, 44.94,  23.5
20190202025002, 1014.61, 11.72, 45.46,  24.5
20190202030002, 1014.48, 11.22, 45.95,  23.4
20190202031002, 1014.46, 10.75, 46.17,  19.4
20190202032001, 1014.67, 10.35, 46.31,  20.7
20190202033002, 1014.41,  9.94, 46.75,  18.2
20190202034002, 1014.42,  9.67, 46.89,  16.7
20190202035002, 1014.23,  9.33, 47.19,  21.1
20190202040002, 1014.35,  9.03, 47.36,  21.7
20190202041002, 1014.34,  8.74, 47.52,  18.1
20190202042002, 1014.37,  8.50, 47.64,  18.7
20190202043002, 1014.57,  8.23, 47.82,  18.2
20190202044002, 1014.55,  8.07, 47.88,  18.4
20190202045001, 1014.74,  7.85, 47.94,  18.6
20190202050002, 1014.81,  7.66, 48.10,  17.7
20190202051002, 1014.87,  7.42, 48.35,  17.9
20190202052002, 1014.95,  7.21, 48.56,  17.2
20190202053002, 1015.03,  7.06, 48.71,  18.9
20190202054002, 1015.07,  6.90, 48.91,  19.1
20190202055002, 1015.21,  6.74, 49.06,  18.7
20190202060002, 1015.34,  6.59, 49.11,  18.6
20190202061002, 1015.57,  6.49, 49.24,  18.1
20190202062002, 1015.85,  6.32, 49.48,  17.7
20190202063002, 1015.97,  6.24, 49.54,  17.4
20190202064002, 1015.99,  6.12, 49.64,  17.2
20190202065002, 1015.91,  6.03, 49.63,  17.1
20190202070001, 1015.98,  5.95, 49.72,  16.9
20190202071002, 1016.07,  6.17, 49.45,  16.6
20190202072001, 1015.99,  6.31, 49.28,  16.4
20190202073002, 1016.03,  6.49, 49.46,  16.6
20190202074002, 1015.74,  6.78, 49.22,  16.4
20190202075002, 1015.62,  7.10, 49.65,  16.6
20190202080002, 1015.36, 11.12, 59.08,  16.9
20190202081002, 1015.25, 14.68, 55.64,  17.1
20190202082002, 1015.12, 17.25, 52.76,  18.4
20190202083002, 1015.05, 19.37, 50.13,  19.2
20190202084001, 1015.04, 20.98, 47.98,  19.2
20190202085002, 1015.07, 21.79, 45.76,  17.2
20190202090002, 1015.06, 21.85, 43.41,  21.7
20190202091002, 1015.65, 21.90, 42.66,  20.6
20190202092002, 1015.60, 22.20, 43.67,  25.4
20190202093002, 1015.81, 22.35, 43.18,  24.4
20190202094002, 1015.17, 22.62, 43.10,  27.7
20190202095002, 1015.18, 22.93, 42.31,  27.7
20190202100002, 1014.83, 21.87, 32.77,  33.7
20190202101002, 1014.91, 20.88, 36.09,  27.0
20190202101548, 1023.27, 16.93, 58.11,   0.0
