20190131000001, 1016.78, 10.14, 60.31,  49.6
20190131001002, 1016.50,  9.51, 61.40,  48.9
20190131002002, 1016.30,  9.07, 62.97,  47.9
20190131003002, 1016.17,  8.68, 63.98,  47.8
20190131004002, 1015.94,  8.25, 64.45,  47.4
20190131005002, 1015.83,  7.92, 65.63,  47.1
20190131010002, 1015.59,  7.67, 65.70,  46.6
20190131011002, 1015.39,  7.36, 66.24,  46.3
20190131012002, 1015.26,  7.18, 65.58,  45.6
20190131013002, 1015.07,  6.91, 65.49,  45.3
20190131014002, 1015.26,  6.69, 65.46,  44.8
20190131015002, 1015.07,  6.48, 66.56,  44.4
20190131020001, 1014.99,  6.29, 66.82,  44.3
20190131021002, 1014.61,  6.09, 66.03,  43.3
20190131022001, 1014.39,  6.01, 66.83,  43.0
20190131023002, 1014.36,  5.88, 66.06,  43.0
20190131024002, 1014.12,  5.79, 66.62,  42.1
20190131025002, 1013.79,  5.67, 66.42,  42.1
20190131030002, 1013.65,  5.55, 66.46,  42.5
20190131031001, 1013.53,  5.39, 66.34,  41.8
20190131032002, 1013.57,  5.28, 66.83,  41.1
20190131033002, 1013.08,  5.21, 66.67,  41.6
20190131034002, 1013.03,  5.11, 66.65,  41.0
20190131035002, 1012.80,  5.07, 66.90,  41.1
20190131040002, 1012.84,  5.00, 67.05,  41.6
20190131041002, 1012.81,  4.91, 66.31,  41.3
20190131042002, 1012.49,  4.92, 67.32,  40.8
20190131043002, 1012.27,  4.88, 66.69,  41.0
20190131044001, 1012.15,  4.86, 66.38,  40.5
20190131045002, 1012.05,  4.85, 66.25,  40.5
20190131050002, 1011.95,  4.83, 66.92,  40.3
20190131051002, 1011.80,  4.88, 66.94,  40.3
20190131052002, 1011.47,  4.83, 66.21,  40.6
20190131053002, 1011.30,  4.84, 66.85,  39.5
20190131054002, 1010.89,  4.84, 66.45,  40.0
20190131055002, 1010.78,  4.85, 66.02,  39.8
20190131060002, 1010.71,  4.82, 66.11,  39.8
20190131061002, 1010.47,  4.80, 66.07,  39.8
20190131062002, 1010.64,  4.90, 66.14,  39.5
20190131063002, 1010.70,  4.98, 65.76,  39.8
20190131064002, 1010.64,  5.07, 65.24,  39.3
20190131065002, 1010.69,  5.08, 65.42,  39.8
20190131070002, 1010.60,  5.17, 66.02,  39.1
20190131071002, 1010.44,  5.24, 66.12,  39.3
20190131072002, 1010.44,  5.35, 66.37,  39.3
20190131073002, 1010.36,  6.00, 66.37,  39.0
20190131074002, 1010.45,  6.37, 63.64,  39.1
20190131075001, 1010.27,  6.57, 62.64,  38.8
20190131080002, 1010.11,  6.96, 61.93,  39.6
20190131081001, 1010.17,  7.39, 60.87,  39.6
20190131082002, 1009.81,  7.70, 60.32,  39.0
20190131083001, 1009.60,  7.96, 60.06,  39.5
20190131084002, 1009.31,  8.16, 60.65,  39.6
20190131085002, 1009.18,  8.64, 60.78,  40.3
20190131090002, 1009.22,  8.91, 60.37,  39.6
20190131091002, 1009.28,  9.35, 59.92,  39.8
20190131092002, 1009.20,  9.71, 62.53,  39.6
20190131093002, 1009.09, 10.12, 63.22,  40.8
20190131094002, 1009.06, 10.53, 61.92,  40.6
20190131095002, 1009.05, 10.71, 58.93,  41.1
20190131100002, 1008.81, 10.85, 55.90,  40.6
20190131101002, 1008.97, 11.24, 55.01,  41.1
20190131102002, 1009.10, 11.27, 54.85,  40.8
20190131103002, 1008.94, 11.33, 53.16,  41.8
20190131104002, 1008.79, 11.33, 52.34,  41.3
20190131105002, 1008.44, 11.22, 52.13,  41.6
20190131110002, 1008.29, 11.30, 51.48,  42.3
20190131111002, 1007.96, 11.15, 51.52,  41.5
20190131112002, 1007.62, 11.05, 51.71,  42.8
20190131113002, 1007.23, 11.03, 51.45,  42.5
20190131114001, 1007.04, 11.08, 51.22,  42.1
20190131115002, 1006.76, 11.02, 51.09,  42.3
20190131120002, 1006.68, 10.96, 51.23,  41.8
20190131121002, 1006.56, 10.92, 51.44,  41.6
20190131122002, 1006.30, 10.87, 51.24,  42.1
20190131123002, 1006.01, 10.80, 51.18,  41.8
20190131124002, 1005.84, 10.87, 50.86,  41.1
20190131125001, 1005.76, 10.89, 50.58,  41.3
20190131130002, 1005.79, 10.90, 50.52,  41.3
20190131131002, 1005.95, 10.85, 50.51,  41.1
20190131132002, 1005.77, 10.84, 50.49,  41.6
20190131133001, 1005.71, 10.85, 50.28,  41.3
20190131134002, 1005.63, 10.83, 50.16,  41.1
20190131135002, 1005.79, 10.90, 49.96,  41.1
20190131140002, 1005.67, 10.95, 49.19,  40.8
20190131141002, 1005.70, 11.17, 48.47,  41.1
20190131142002, 1005.59, 11.27, 47.90,  41.1
20190131143002, 1005.67, 11.20, 48.60,  41.0
20190131144001, 1005.61, 11.28, 48.08,  41.3
20190131145002, 1005.61, 11.50, 47.43,  42.0
20190131150002, 1005.66, 11.44, 47.48,  42.3
20190131151002, 1005.75, 11.40, 47.63,  41.6
20190131152002, 1005.89, 11.26, 47.27,  40.6
20190131153002, 1005.68, 11.20, 47.73,  41.1
20190131154002, 1005.71, 11.04, 48.12,  41.1
20190131155002, 1005.69, 11.01, 47.83,  40.8
20190131160002, 1005.64, 10.81, 48.05,  40.3
20190131161002, 1005.44, 10.62, 48.20,  40.8
20190131162002, 1005.15, 10.41, 48.46,  40.0
20190131163001, 1005.01, 10.22, 48.07,  40.0
20190131164002, 1005.28,  9.99, 48.21,  39.8
20190131165001, 1005.31,  9.80, 48.61,  39.1
20190131170002, 1005.04,  9.59, 48.56,  39.6
20190131171001, 1005.15,  9.38, 49.00,  39.3
20190131172002, 1004.87,  9.25, 48.82,  39.1
20190131173002, 1005.07,  9.15, 48.70,  39.1
20190131174002, 1005.26,  9.08, 48.64,  38.6
20190131175001, 1005.31,  9.01, 48.64,  38.5
20190131180002, 1005.38,  8.96, 48.57,  38.0
20190131181002, 1005.17,  8.90, 48.38,  38.8
20190131182002, 1005.16,  8.85, 48.38,  38.1
20190131183002, 1005.28,  8.77, 48.76,  38.5
20190131184002, 1005.19,  8.72, 48.57,  38.0
20190131185002, 1005.09,  8.65, 48.85,  37.6
20190131190002, 1005.19,  8.61, 48.75,  37.8
20190131191002, 1005.10,  8.58, 48.73,  37.0
20190131192002, 1005.10,  8.54, 48.77,  37.1
20190131193001, 1004.92,  8.51, 48.85,  37.8
20190131194002, 1004.96,  8.44, 48.81,  37.0
20190131195001, 1004.81,  8.32, 49.13,  37.8
20190131200002, 1004.69,  8.26, 48.86,  37.5
20190131201001, 1004.61,  8.22, 49.03,  37.1
20190131202002, 1004.55,  8.14, 49.29,  36.0
20190131203001, 1004.34,  8.08, 49.36,  36.2
20190131204002, 1004.26, 11.79, 51.93,  38.1
20190131205001, 1004.21, 15.10, 51.94,  38.5
20190131210002, 1004.19, 16.95, 50.85,  39.6
20190131211001, 1004.03, 18.23, 50.02,  42.1
20190131212002, 1004.01, 18.85, 50.61,  44.1
20190131213002, 1004.13, 18.27, 50.18,  44.4
20190131214002, 1003.84, 18.44, 51.11,  44.8
20190131215002, 1003.61, 18.52, 50.98,  45.4
20190131220002, 1003.45, 18.19, 50.05,  45.4
20190131221002, 1003.10, 18.00, 50.07,  45.6
20190131222002, 1003.42, 17.65, 51.21,  45.3
20190131223002, 1003.20, 17.46, 50.62,  45.6
20190131224002, 1002.94, 17.34, 50.56,  46.3
20190131225002, 1002.58, 17.27, 49.94,  45.9
20190131230002, 1002.61, 17.09, 49.90,  45.8
20190131231002, 1002.77, 15.48, 41.69,  45.8
20190131232002, 1002.88, 13.96, 45.10,  44.4
20190131233002, 1002.98, 13.05, 45.11,  44.1
20190131234002, 1003.04, 12.34, 47.07,  43.6
