20190128225002, 1006.89, 15.01, 61.15,  16.4
20190128225223, 1006.88, 15.16, 60.37,  14.6
20190128225340, 1007.01, 15.63, 59.91,  13.8
20190128225606, 1007.06, 16.74, 56.60,  13.1
20190128225803, 1007.20, 16.30, 56.13,  12.6
20190128230002, 1007.22, 15.95, 56.94,  13.9
20190128230543, 1006.88, 15.32, 57.83,  27.2
20190128230611, 1007.26, 15.70, 57.58,  27.2
20190128230713, 1007.16, 16.07, 56.88,  29.9
20190128230753, 1007.11, 16.23, 56.52,  56.2
20190128231002, 1007.11, 16.42, 56.20,  55.1
20190128232002, 1007.28, 16.64, 53.39,  53.1
20190128233002, 1007.15, 16.54, 54.61,  62.2
20190128233555, 1007.06, 17.75, 49.57,  95.4
20190128233617, 1007.02, 17.53, 49.98,  93.4
20190128234002, 1007.11, 16.64, 58.05,  87.2
20190128234254, 1007.28, 15.68, 55.30,  83.4
20190128234456, 1006.99, 16.13, 52.82,  80.9
20190128235001, 1007.31, 14.89, 56.85,  78.3
20190128235425, 1007.28, 16.02, 54.80,  76.3
